education_yrs,experience_yrs,age,skill_score,salary
17,2,44,1,81079
16,4,46,1,88693
17,4,51,1,106054
19,3,51,1,109764
16,5,26,1,89048
16,6,31,1,99376
19,9,45,2,123031
18,5,45,1,101544
15,6,45,1,99156
17,5,79,1,110160
15,1,46,1,85391
15,5,51,2,95256
16,5,50,1,97661
12,10,47,1,108231
13,5,37,2,89604
15,6,48,1,92191
14,5,32,1,98308
17,3,38,1,91055
14,7,35,1,103139
13,7,41,1,90063
19,7,63,1,128889
16,3,21,1,97755
16,8,47,1,101993
13,2,24,2,89285
15,6,35,0,93419
16,9,51,0,113980
14,3,41,2,82943
17,4,29,1,101840
15,5,33,1,99774
15,4,47,1,87352
15,2,33,1,75444
20,5,42,1,97980
16,3,40,1,89641
14,6,33,1,90278
18,3,61,1,114739
14,8,46,1,97435
16,3,20,1,93936
12,4,42,1,71255
13,7,33,1,83479
16,3,49,1,89798
17,5,32,1,100496
16,8,39,1,107039
16,2,45,1,78327
15,5,49,1,94450
13,6,28,1,75452
15,7,37,1,99771
15,3,35,0,79535
18,2,33,0,84490
17,6,58,1,100249
12,6,44,1,79124
17,6,27,1,99815
15,6,49,2,109986
15,4,61,1,91108
17,5,50,1,107072
18,6,25,1,101221
18,4,35,0,90218
14,9,53,1,103387
15,6,33,1,89334
17,3,44,1,92235
18,6,48,1,100167
15,3,31,1,97885
16,7,39,2,107958
14,7,8,1,84575
14,3,30,1,83535
18,7,37,1,111664
19,6,28,1,104720
16,7,56,1,108812
18,9,26,1,117399
17,5,36,1,95376
15,3,41,1,80833
17,3,54,1,96183
19,3,26,1,92518
16,5,52,2,98256
19,6,40,1,123215
11,6,30,2,94729
18,7,45,1,104380
16,5,42,1,105416
15,8,34,1,104601
16,4,41,2,122629
12,10,36,1,98206
16,6,41,1,94385
17,3,47,1,88263
19,3,56,0,86918
15,6,28,1,91661
14,5,61,1,85879
15,6,20,1,87006
18,6,38,1,105334
17,5,46,2,104342
15,3,43,1,101430
17,2,34,1,92295
16,4,38,1,90149
18,7,35,1,118760
15,5,34,0,85275
15,3,48,2,93454
15,5,44,2,109129
13,6,33,1,86566
17,3,49,0,82113
17,5,43,2,106443
16,5,48,1,94065
16,3,46,2,88799
